Baden-Württemberg,herbst,2023,23/24,30.10.,03.11.,
Bayern,herbst,2023,23/24,30.10.,03.11.,
Berlin,herbst,2023,23/24,23.10.,04.11.,
Brandenburg,herbst,2023,23/24,23.10.,04.11.,
Bremen,herbst,2023,23/24,16.10.,30.10.,
Hamburg,herbst,2023,23/24,02.10.,02.10.,Erster Teil
Hamburg,herbst,2023,23/24,16.10.,27.10.,Zweiter Teil
Hessen,herbst,2023,23/24,23.10.,28.10.,
Mecklenburg-Vorpommern,herbst,2023,23/24,09.10.,14.10.,Erster Teil
Mecklenburg-Vorpommern,herbst,2023,23/24,30.10.,01.11.,Zweiter Teil
Niedersachsen,herbst,2023,23/24,16.10.,30.10.,
Nordrhein-Westfalen,herbst,2023,23/24,02.10.,14.10.,
Rheinland-Pfalz,herbst,2023,23/24,16.10.,27.10.,
Saarland,herbst,2023,23/24,23.10.,03.11.,
Sachsen,herbst,2023,23/24,02.10.,14.10.,Erster Teil
Sachsen,herbst,2023,23/24,30.10.,30.10.,Zweiter Teil
Sachsen-Anhalt,herbst,2023,23/24,16.10.,30.10.,
Schleswig-Holstein,herbst,2023,23/24,16.10.,27.10.,
Thüringen,herbst,2023,23/24,02.10.,14.10.,
,,,,,,
,,,,,,
Baden-Württemberg,weihnachten,2023,23/24,23.12.,05.01.,
Bayern,weihnachten,2023,23/24,23.12.,05.01.,
Berlin,weihnachten,2023,23/24,23.12.,05.01.,
Brandenburg,weihnachten,2023,23/24,23.12.,05.01.,
Bremen,weihnachten,2023,23/24,23.12.,05.01.,
Hamburg,weihnachten,2023,23/24,22.12.,05.01.,
Hessen,weihnachten,2023,23/24,27.12.,13.01.,
Mecklenburg-Vorpommern,weihnachten,2023,23/24,21.12.,03.01.,
Niedersachsen,weihnachten,2023,23/24,27.12.,05.01.,
Nordrhein-Westfalen,weihnachten,2023,23/24,21.12.,05.01.,
Rheinland-Pfalz,weihnachten,2023,23/24,27.12.,05.01.,
Saarland,weihnachten,2023,23/24,21.12.,02.01.,
Sachsen,weihnachten,2023,23/24,23.12.,02.01.,
Sachsen-Anhalt,weihnachten,2023,23/24,21.12.,03.01.,
Schleswig-Holstein,weihnachten,2023,23/24,27.12.,06.01.,
Thüringen,weihnachten,2023,23/24,22.12.,05.01.,
,,,,,,
,,,,,,
Berlin,winter,2024,23/24,05.02.,10.02.,
Brandenburg,winter,2024,23/24,05.02.,09.02.,
Bremen,winter,2024,23/24,01.02.,02.02.,
Hamburg,winter,2024,23/24,02.02.,02.02.,
Mecklenburg-Vorpommern,winter,2024,23/24,05.02.,16.02.,
Niedersachsen,winter,2024,23/24,01.02.,02.02.,
Saarland,winter,2024,23/24,12.02.,16.02.,
Sachsen,winter,2024,23/24,12.02.,23.02.,
Sachsen-Anhalt,winter,2024,23/24,05.02.,10.02.,
Thüringen,winter,2024,23/24,12.02.,16.02.,
,,,,,,
,,,,,,
Baden-Württemberg,ostern_fruehjahr,2024,23/24,23.03.,05.04.,
Bayern,ostern_fruehjahr,2024,23/24,12.02.,16.02.,Erster Teil
Bayern,ostern_fruehjahr,2024,23/24,25.03.,06.04.,Zweiter Teil
Berlin,ostern_fruehjahr,2024,23/24,25.03.,05.04.,
Brandenburg,ostern_fruehjahr,2024,23/24,25.03.,05.04.,
Bremen,ostern_fruehjahr,2024,23/24,18.03.,28.03.,
Hamburg,ostern_fruehjahr,2024,23/24,18.03.,28.03.,
Hessen,ostern_fruehjahr,2024,23/24,25.03.,13.04.,
Mecklenburg-Vorpommern,ostern_fruehjahr,2024,23/24,25.03.,03.04.,
Niedersachsen,ostern_fruehjahr,2024,23/24,18.03.,28.03.,
Nordrhein-Westfalen,ostern_fruehjahr,2024,23/24,25.03.,06.04.,
Rheinland-Pfalz,ostern_fruehjahr,2024,23/24,25.03.,02.04.,
Saarland,ostern_fruehjahr,2024,23/24,25.03.,05.04.,
Sachsen,ostern_fruehjahr,2024,23/24,28.03.,05.04.,
Sachsen-Anhalt,ostern_fruehjahr,2024,23/24,25.03.,30.03.,
Schleswig-Holstein,ostern_fruehjahr,2024,23/24,02.04.,19.04.,
Thüringen,ostern_fruehjahr,2024,23/24,25.03.,06.04.,
,,,,,,
,,,,,,
Baden-Württemberg,himmelfahrt_pfingsten,2024,23/24,21.05.,31.05.,
Bayern,himmelfahrt_pfingsten,2024,23/24,21.05.,01.06.,
Berlin,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,
Bremen,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,
Hamburg,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,Erster Teil
Hamburg,himmelfahrt_pfingsten,2024,23/24,21.05.,24.05.,Zweiter Teil
Mecklenburg-Vorpommern,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,Erster Teil
Mecklenburg-Vorpommern,himmelfahrt_pfingsten,2024,23/24,17.05.,21.05.,Zweiter Teil
Niedersachsen,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,Erster Teil
Niedersachsen,himmelfahrt_pfingsten,2024,23/24,21.05.,21.05.,Zweiter Teil
Nordrhein-Westfalen,himmelfahrt_pfingsten,2024,23/24,21.05.,21.05.,
Rheinland-Pfalz,himmelfahrt_pfingsten,2024,23/24,21.05.,29.05.,
Saarland,himmelfahrt_pfingsten,2024,23/24,21.05.,24.05.,
Sachsen,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,Erster Teil
Sachsen,himmelfahrt_pfingsten,2024,23/24,18.05.,21.05.,Zweiter Teil
Sachsen-Anhalt,himmelfahrt_pfingsten,2024,23/24,21.05.,24.05.,
Schleswig-Holstein,himmelfahrt_pfingsten,2024,23/24,10.05.,11.05.,
Thüringen,himmelfahrt_pfingsten,2024,23/24,10.05.,10.05.,
,,,,,,
,,,,,,
Baden-Württemberg,sommer,2024,23/24,25.07.,07.09.,
Bayern,sommer,2024,23/24,29.07.,09.09.,
Berlin,sommer,2024,23/24,18.07.,30.08.,
Brandenburg,sommer,2024,23/24,18.07.,31.08.,
Bremen,sommer,2024,23/24,24.06.,02.08.,
Hamburg,sommer,2024,23/24,18.07.,28.08.,
Hessen,sommer,2024,23/24,15.07.,23.08.,
Mecklenburg-Vorpommern,sommer,2024,23/24,22.07.,31.08.,
Niedersachsen,sommer,2024,23/24,24.06.,02.08.,
Nordrhein-Westfalen,sommer,2024,23/24,08.07.,20.08.,
Rheinland-Pfalz,sommer,2024,23/24,15.07.,23.08.,
Saarland,sommer,2024,23/24,15.07.,23.08.,
Sachsen,sommer,2024,23/24,20.06.,02.08.,
Sachsen-Anhalt,sommer,2024,23/24,24.06.,03.08.,
Schleswig-Holstein,sommer,2024,23/24,22.07.,31.08.,
Thüringen,sommer,2024,23/24,20.06.,31.07.,
